sta,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,dec_coord_datum_cd,state_cd,county_cd,alt_va,alt_datum_cd,huc_cd,drain_area_va,contrib_drain_area_va
bad_mid,06441000,"BAD R NEAR MIDLAND,SD",ST,44.0672095,-101.1608623,NAD83,46,055,1849.14,NGVD29,10140102,1466,1466
bat_bhr,06406500,"BATTLE CR BELOW HERMOSA,SD",ST,43.72543145,-102.9061231,NAD83,46,103,2800.32,NAVD88,10120109,284,284
brsf_co,06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",ST,43.9690175,-101.767229,NAD83,46,071,2242.96,NGVD29,10140102,257,257
blp_bel,06447230,"BLACK PIPE CREEK NR BELVIDERE, SD",ST,43.75527266,-101.2279205,NAD83,46,095,2060,NGVD29,10140202,273,273
bev_buf,06402500,"BEAVER CR NEAR BUFFALO GAP,SD",ST,43.4666495,-103.3060308,NAD83,46,047,3151.87,NAVD88,10120109,127,127
bev_pri,06402430,"BEAVER CREEK NEAR PRINGLE, SD",ST,43.58137177,-103.4765835,NAD83,46,033,4180,NGVD29,10120109,45.6,45.6
che_red,06403700,"CHEYENNE RIVER AT RED SHIRT, SD",ST,43.6724058,-102.8921298,NAD83,46,033,2653.21,NAVD88,10120109,10259,10254
che_sce,06408650,"CHEYENNE RIVER NEAR SCENIC, SD",ST,43.8980449,-102.6440611,NAD83,46,103,2432.37,NAVD88,10120109,11208,11204
fal_hot,06402000,"FALL R AT HOT SPRINGS,SD",ST,43.43053476,-103.4763069,NAD83,46,047,3413.2,NGVD29,10120109,136,136
hat_edg,06400000,"HAT CR NEAR EDGEMONT,SD",ST,43.2399736,-103.5882519,NAD83,46,047,3297.31,NAVD88,10120108,959,956
hor_oel,06400875,"HORSEHEAD CR AT OELRICHS,SD",ST,43.18803166,-103.2265866,NAD83,46,047,3316.3,NAVD88,10120106,188,188
lcr_bel,06449000,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",ST,43.1459166,-101.5128713,NAD83,46,007,3055,NGVD29,10140203,121,121
lcr_vet,06449100,"LITTLE WHITE R NEAR VETAL,SD",ST,43.10069918,-101.232234,NAD83,46,007,2780.69,NGVD29,10140203,607,571
lwr_mar,06447500,"LITTLE WHITE R NEAR MARTIN,SD",ST,43.1669155,-101.6327322,NAD83,46,007,3045,NGVD29,10140203,313,299
lwr_ros,06449500,LITTLE WHITE R NEAR ROSEBUD SD,ST,43.3255586,-100.8837556,NAD83,46,121,2294.99,NGVD29,10140203,1033,979
lwr_whi,06450500,"LITTLE WHITE R BELOW WHITE RIVER,SD",ST,43.60138549,-100.7498608,NAD83,46,095,1912.78,NGVD29,10140203,1549,1495
rap_far,06421500,"RAPID CR NEAR FARMINGDALE,SD",ST,43.94210239,-102.8539247,NAD83,46,103,2699.74,NAVD88,10120110,603,603
wcc_ogl,06445980,WHITE CLAY CR NEAR OGLALA SD,ST,43.14651127,-102.6833116,NAD83,46,102,3001.54,NGVD29,10140201,375,375
whi_int,06446500,"WHITE R NEAR INTERIOR,SD",ST,43.69388346,-101.9326516,NAD83,46,071,2290.21,NAVD88,10140202,4101,4094
whi_kad,06447000,"WHITE R NEAR KADOKA,SD",ST,43.7524949,-101.5248665,NAD83,46,071,2122.18,NGVD29,10140202,4960,4953
whi_ogl,06446000,WHITE R NEAR OGLALA SD,ST,43.25484357,-102.8273511,NAD83,46,102,2853.54,NGVD29,10140201,2156,2156
whi_slm,06445700,"WHITE RIVER AT SLIM BUTTE, SD",ST,43.08970356,-102.7982327,NAD83,46,102,3000,NGVD29,10140201,1426,1426
whi_sta,06445685,WHITE R NR NE-SD STATE LINE,ST,43.013036,-102.8357327,NAD83,46,102,3030,NGVD29,10140201,1367,1367
whi_whi,06447450,"WHITE RIVER NEAR WHITE RIVER, SD",ST,43.71304839,-100.6850534,NAD83,46,075,1770,NGVD29,10140202,6209,6202
wkc_wok,06446100,"WOUNDED KNEE CREEK AT WOUNDED KNEE, SD",ST,43.14351647,-102.3583815,NAD83,46,102,3200,NGVD29,10140201,73.5,73.5
che_buf,06402600,CHEYENNE R NEAR BUFFALO GAP SD,ST,43.5019636,-103.0744103,NAD83,46,033,2812.85,NAVD88,10120109,9792,9788
che_was,06423500,"CHEYENNE RIVER NEAR WASTA, SD",ST,44.08109849,-102.4012746,NAD83,46,103,2260.78,NGVD29,10120111,12679,12674
whi_roc,06446200,WHITE R NEAR ROCKYFORD SD,ST,43.51443415,-102.4921161,NAD83,46,102,2593.34,NGVD29,10140201,2902,2902
ant_gor,06458000,"Antelope Creek near Gordon, Nebr.",ST,42.735475,-102.0164333,NAD83,31,031,3336,NAVD88,10150003,,
bea_eli,06458500,BEAR C NR ELI NEBR,ST,42.90305556,-101.5130556,NAD83,31,031,3110,NGVD29,10150003,360,78
bev_abf,06402470,"BEAVER CREEK ABOVE BUFFALO GAP, SD",ST,43.52220578,-103.356863,NAD83,46,033,3372,NGVD29,10120109,111,111
bor_cha,06445590,BIG BORDEAUX CREEK NEAR CHADRON NEBR,ST,42.72497148,-102.9293476,NAD83,31,045,3800,NGVD29,10140201,9.4,
brnf_ph,06440500,NORTH FORK BAD R NEAR PHILIP SD,ST,44.0385996,-101.682922,NAD83,46,055,2154.19,NGVD29,10140102,187,187
cas_hot,06400497,CASCADE SPRINGS NEAR HOT SPRINGS SD,ST,43.33608707,-103.552418,NAD83,46,047,3440,NGVD29,10120106,0.47,0.47
che_hot,06400500,CHEYENNE R NEAR HOT SPRINGS SD,ST,43.30525297,-103.5624182,NAD83,46,047,3190.89,NGVD29,10120106,8719,8714
fre_fai,06403500,FRENCH CR NEAR FAIRBURN SD,ST,43.6852666,-103.2999163,NAD83,46,033,3510,NGVD29,10120109,116,116
hor_aoe,06400870,HORSEHEAD CR NEAR OELRICHS SD,ST,43.11580817,-103.2288079,NAD83,46,047,3390,NGVD29,10120106,160,160
lcr_abv,06448000,"LAKE CR ABOVE REFUGE NEAR TUTHILL,SD",ST,43.08711217,-101.60387,NAD83,46,007,3090,NGVD29,10140203,57,57
lwr_abv,06449300,LITTLE WHITE R ABV ROSEBUD SD,ST,43.26305967,-100.9176459,NAD83,46,121,2416,NGVD29,10140203,911,855
min_kil,06460900,"MINNECHADUZA CREEK NEAR KILGORE, NEBRASKA",ST,42.9861111,-100.8972222,NAD83,31,031,2770,NGVD29,10150004,85,
nio_abb,06454500,"NIOBRARA RIVER ABOVE BOX BUTTE RESERVOIR, NE",ST,42.4597222,-103.1711111,NAD83,31,045,4012.47,NGVD29,10150002,1400,
nio_bbb,06455500,NIOBRARA RIVER BELOW BOX BUTTE RESERVOIR NEBR,ST,42.45638889,-103.0688889,NAD83,31,045,3950.08,NGVD29,10150003,1460,
nio_cod,06459000,"NIOBRARA R NEAR CODY, NEBR.",ST,42.82777778,-101.2838889,NAD83,31,031,2770,NGVD29,10150003,5570,3490
nio_col,06457000,"NIOBRARA RIVER NEAR COLCLESSER, NEBR.",ST,42.5438591,-102.4999187,NAD83,31,161,,,10150003,2220,
nio_dun,06455900,"NIOBRARA RIVER NEAR DUNLAP, NEBR.",ST,42.46246306,-102.9240799,NAD83,31,045,3870,NGVD29,10150003,1580,
nio_hay,06456500,"NIOBRARA RIVER NR HAY SPRINGS, NEBR.",ST,42.4833333,-102.6947222,NAD83,31,161,3723.42,NGVD29,10150003,,
rap_cre,06422000,RAPID CR AT CRESTON SD,ST,43.91665544,-102.7004506,NAD83,46,103,2520,NGVD29,10120110,687,687
ros_ros,06449400,ROSEBUD CR AT ROSEBUD SD,ST,43.2372267,-100.8576446,NAD83,46,121,2531.91,NGVD29,10140203,49,49
sna_bur,06459500,"SNAKE RIVER NEAR BURGE, NEBR.",ST,42.65388889,-100.8583333,NAD83,31,031,2805.36,NGVD29,10150005,660,44
sna_dou,06459175,"SNAKE R AT DOUGHBOY, NE",ST,42.61375,-101.2778333,NAD83,31,031,3106.16,NGVD29,10150005,405,
sna_mer,06459200,SNAKE RIVER ABV MERRITT RESERVOIR NEBR,ST,42.6036111,-101.0711111,NAD83,31,031,2952.75,NGVD29,10150005,440,28
spr_stf,06449250,SPRING CR NEAR ST FRANCIS SD,ST,43.0725059,-101.0307063,NAD83,46,121,2815.5,NGVD29,10140203,85.7,80.7
whi_cha,06445500,WHITE R NEAR CHADRON NEBR,ST,42.8333061,-103.117134,NAD83,31,045,,,10140201,750,
whi_cra,06444000,"White River at Crawford, Nebr.",ST,42.68666667,-103.4177778,NAD83,31,045,3659.85,NGVD29,10140201,313,
whi_wht,06445000,"WHITE R BELW COTTONWOOD C N WHITNEY, NEBR.",ST,42.81138889,-103.1666667,NAD83,31,045,3320,NGVD29,10140201,676,
bat_her,06406000,"BATTLE CR AT HERMOSA,SD",ST,43.82804586,-103.1960211,NAD83,46,033,3290,NGVD29,10120109,169,169
bat_key,06404000,"BATTLE CR NEAR KEYSTONE,SD",ST,43.87164727,-103.3363029,NAD83,46,103,3798.15,NAVD88,10120109,58.5,58.5
chr_ang,06401500,"CHEYENNE R BELOW ANGOSTURA DAM,SD",ST,43.34497757,-103.4371412,NAD83,46,047,3058.02,NGVD29,10120109,9097,9092
frn_fai,06403300,FRENCH CR ABOVE FAIRBURN SD,ST,43.7172105,-103.3679713,NAD83,46,033,3850,NGVD29,10120109,105,105
nio_gor,06457500,"NIOBRARA RIVER NEAR GORDON, NEBR.",ST,42.6397222,-102.2105556,NAD83,31,161,3432.49,NGVD29,10150003,4290,
spr_her,06408500,"SPRING CR NEAR HERMOSA,SD",ST,43.9416695,-103.1591456,NAD83,46,103,3265.3,NGVD29,10120109,205,205
